Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
150207.0,-1.7237819935645,1.81903404862182,-1.5429787509977,-1.14786301328596,0.766143343743289,1.30245988233641,-0.303131332892459,1.7432381277994,-0.512820304050214,-0.495521325637574,0.308916513730379,1.56356741442119,0.652243465402235,1.05479540305185,-0.718275951645975,-0.453976341912219,0.445097936644157,-1.30651374772895,-0.546990053004509,-0.120204137548525,-0.010838489022304,0.0138336988871216,0.245985935447018,-0.926686985908549,-0.768853846234454,0.250258916819988,0.286709342546505,0.168584700305083,10.04,0
166611.0,-1.70291890086035,0.240940624565033,-1.34439518231239,-3.99346826036402,1.68377623535572,3.42784499803736,-0.860264742517896,1.8604048591156,-0.171892829379139,-0.782290958837675,-1.280700899966,0.517173489250771,-0.344183236038529,0.0764045811662166,-2.19815645321056,-2.01222311649705,0.424916675410576,0.13390561512031,-1.05509510499279,-0.670093972518267,-0.696189614832291,-1.40537973252307,0.211439163512073,0.687816724383208,0.104104017040706,0.295926156048581,0.0897395687012784,0.0755101864336644,1.94,0
64943.0,-2.05337055294319,1.48291288076591,0.592032116834345,-1.40478139194031,-0.890068008640135,-1.16272424661786,0.398551460256204,0.181589013706577,1.26810725609859,0.998406933730763,-0.541759801839376,-0.409141078418837,-0.910281397255736,-0.177839163042839,0.728996428347693,0.65932234884222,-0.636346694007243,-0.34312888971087,-0.896751068433119,0.415597065536868,-0.308259315906933,-0.449226647770637,-0.0489899041963617,0.39528186678677,-0.0589004347739086,0.710715555624754,0.317298769969559,0.109297278802627,49.94,0
133501.0,2.02324387149923,-0.64734149867179,-1.84722299765409,0.560462189156141,-0.0394098878560264,-0.614024852568518,0.0781088087721695,-0.187713383487745,-0.787313402644529,1.27479554508714,-0.311465211389586,-0.497406959285889,-1.91166140896537,0.945400085896294,-1.16218206483105,-1.75079921096493,-0.237233051298991,1.67446985518166,-0.449760117073787,-0.67940506640847,-0.284148202253535,-0.389688259427544,-0.0265344608639578,-0.58103706258116,0.308238781344215,-0.480660558115499,-0.0202542909945826,-0.0655730872305264,68.18,0
156771.0,2.0439827996732,0.537153364126987,-2.41249430099744,0.760142485467499,0.542463460322784,-1.70124995785093,0.321255659173524,-0.348618475342436,0.598486085893346,-1.19070876954175,0.0861968458946299,-0.540100329132613,-0.587811653047498,-2.41836318398104,1.18590530585375,0.760127269222049,1.83337814945499,1.27495752087067,-0.739862300344916,-0.194663657475211,0.0921028286827353,0.448688038303651,-0.0426264720736242,-0.31397061897539,0.232878301876293,-0.0912108508269035,0.0194432443134439,0.0053333026022965,1.0,0
166478.0,-1.17597619412619,-0.0666297703354843,2.31172385662866,0.65040132693957,0.0321671255670103,1.28155588646597,-0.181588653787829,0.383950729964882,0.620296499464628,0.178028810702543,-0.532115485103498,-0.981854652307333,-1.68779383975148,-0.175805371138267,0.94786338898528,0.740029495899122,-1.04859993502741,1.89612036373594,0.898644372697646,0.261642262542129,0.155713260814201,0.63934441748258,-0.417238351931999,-1.21228450384113,0.442443681437692,-0.245258450253206,0.0745413564018432,-0.0090120125695327,100.0,0
75247.0,-0.362324488373791,1.19461048604822,1.44702565955768,0.131566418489701,-0.0650433745299216,-1.15473909025712,0.76540710400059,-0.134729338029313,-0.525747853352565,-0.532464414358632,0.202603056896167,0.409970572891984,0.777507543051857,-0.552488826584366,0.791251524327077,0.253568184471321,0.0861558384559939,-0.333371321279064,-0.218696175223128,0.147485909213934,-0.234521592841807,-0.570346500062459,0.0151046424625541,0.680107986403441,-0.180187704163329,0.0492800014936784,0.251023663413436,0.103082602341776,2.49,0
44705.0,-1.94568028199473,2.17137444248352,0.768864189236837,0.703363070705517,-0.378704603426794,-0.260979218375524,0.155625309157223,0.697042176627554,-0.791068039663434,-0.0503888619132891,-0.331338897515897,0.590466857948947,0.864691309870592,0.561779080514877,1.29450103512654,-0.519766975124648,0.382530431010762,-0.41690724097806,0.128578915696899,-0.0450266992937468,0.168253086586164,0.433740508391449,-0.27555275559201,0.107792990761982,0.494683603198081,-0.252919389730562,-0.908789436839992,-0.513491821686115,11.12,0
64850.0,-0.977736510749192,0.293351700397655,1.17499257258745,-1.85080942416799,-0.343399785680748,-0.0916028232226137,-0.0756248839539984,0.532997708524833,-1.97735836425965,-0.18197542898944,0.900505143830738,0.839942803311386,1.08123267744353,0.303642385985969,-0.227456015334023,-0.937402953887831,-0.292837225898738,1.05229236166923,-1.25919465090142,-0.453806324845204,-0.266043160802062,-0.571893219347783,0.0202473993419142,-0.280220571828113,-0.261597489228741,0.782186259104667,-0.103761526849692,-0.0031872432031494,35.61,0
135324.0,2.1510150016045,-0.0704770454250889,-2.57198147036998,-0.338707702659438,1.00201864485655,-0.596894132208534,0.500955543183375,-0.201453371157485,0.256297417497548,0.230262223307635,0.0941305198165795,-0.291526243126586,-1.82907334375119,1.31252887856507,0.0168362378383833,-0.166227713360173,-0.65445510683701,0.370515031217705,0.645157044401691,-0.305289919001751,0.125406464617291,0.366471784937651,-0.0854712012514183,-0.10576037541605,0.45833664135464,0.247255622710699,-0.103830886876623,-0.0948712623985395,0.75,0
124998.0,-0.542045363613709,1.15412695994068,-0.0423043258771228,-1.6104161897519,1.67969652976542,-0.542978096351779,1.51883232759594,-0.329892275154908,0.0616827783186569,-1.02907072887861,-1.31134578833726,-0.405943920596363,0.0724966462511223,-1.35159099359982,-0.836062294281091,0.79456530530448,-0.385670612954352,-0.150898980856868,-1.01915689225166,0.0116455199907447,-0.404681076720423,-0.963421268461438,-0.194462161496341,-0.0739719559083096,-0.11356812249396,-0.0404633344242864,-0.010290419833023,0.0034604268272185,4.47,0
69244.0,-0.671939089779224,1.24986130155639,1.03262592819366,0.72488640971135,-0.188462278183351,-0.262853596771369,0.135750517047243,0.578856492748328,-0.802641533996785,-0.110529752880424,0.795588802946355,0.472615725532187,-0.343169173427164,0.810267538965762,0.541586189332126,0.320452357535984,-0.407398031726067,0.591560267343663,0.870116042287897,0.0495604028488266,-0.127018904837252,-0.4774656549944,-0.0041473784120784,-0.0489068694562132,-0.0665392521924101,-0.546903561658831,0.181574570750444,0.0212047539210749,9.99,0
69861.0,-0.290012024437115,0.797642874413405,1.60941950486655,0.546491605440814,0.37842869638485,-0.579976837834839,0.95045810591149,-0.244216820125692,-0.436077740192107,-0.244265494859308,0.0402260880865071,-0.0575554036742406,-0.260616407590218,0.136707031325566,0.979313183702288,-0.507390956538476,-0.112834866416969,-0.552756111106747,-0.709131696148428,-0.0221777938871968,0.109124734523239,0.47994020358852,-0.172947515577645,0.401628793671885,0.111782821019834,-0.387525980520764,-0.114515312897783,-0.194929503108487,15.0,0
64016.0,-0.285588126622812,0.855076677567436,-0.30156624246019,-1.11458480266549,2.54752993644339,3.26669231639107,0.114298019520477,0.935123007033006,-0.503553199798362,-0.4451961309877,-0.0103917057108649,-0.332117714856145,-0.0791446557359028,-0.258276482638625,1.09789580112369,0.71541337240408,-0.482436296438092,0.324143945256017,0.282669817780804,0.225615076135803,-0.319329116481778,-1.00623320927507,-0.0517416004349387,0.935652283526497,-0.0068289983509148,0.0880829897918123,0.247432268664734,0.0910702826647043,1.78,0
109898.0,1.93928220103264,-0.10679756666614,-0.906825934224982,0.673296284886692,-0.0920002833852543,-0.39528892493814,-0.476645154012697,-0.0873123633448564,2.27887923638738,-0.856729045744173,0.281755274916573,-2.55222271482869,1.52166818388467,0.224483847841888,-0.0233235251503972,0.858078916063213,1.05355378466151,0.452392103844306,-0.374483261283911,-0.10057930254963,-0.470937054498716,-1.13476179846869,0.407554797573753,0.389930527274137,-0.621780435343381,0.0532464335516528,-0.0574966195216088,-0.0104884290233585,48.9,0
43876.0,1.1480244549562,-0.334385599301659,0.878184436391933,0.513915714846857,-0.506044627566301,0.94355780757466,-0.861259844029824,0.445063665548346,0.818609318193847,-0.0969185464623877,0.34166707768267,0.610051466159983,-0.5403661523024,-0.106447588047494,-0.120102874800672,0.337133287551876,-0.411096824666851,0.156983121089556,0.205516920921224,-0.129737138189805,-0.0723443208315981,-0.0471736521188001,-0.048933309330976,-0.789579558216419,0.23945122055405,0.382364079317673,0.0239852083399754,0.0043361322758909,11.5,0
60394.0,-0.476475107254031,0.590312009408202,-0.510264268117276,-1.17811397670569,2.84980009704408,3.23871469713736,0.688978748912035,0.427940062178275,-0.493263514985499,0.060290759067766,-0.188953951433334,-0.408406169154815,-0.146135347442936,0.203598146825632,0.766212342950354,0.118845878317168,-0.912303876394309,0.107797180623685,0.436834664254724,0.0282380712710556,-0.0283377755980066,-0.0763477365496935,-0.238982974374266,1.04303032737403,-0.225060761954851,0.218444739371881,-0.286673199419359,-0.0964925597589164,50.0,0
161785.0,-4.0551179244572,-2.85546121374279,-5.49867865814751,0.564466885157121,-15.1655647366126,8.53596047420668,15.1265542793273,-2.83163278914438,-0.143379052754024,-2.93326873468368,-0.86159326517427,-0.961905188701849,0.290512640081041,-0.404772536672776,0.21920825154111,2.11366838345421,-0.939520012832526,-0.650503338379273,0.0463874897492968,-3.79408634713082,-1.77384281949432,-0.813322282993298,-1.34266555328415,0.342468934427752,-1.53246009874524,0.10918362176276,3.07644687984534,-2.08920465645501,3502.13,0
163107.0,-0.61139470650353,1.71082257900347,-1.35976910044454,-0.777852629593248,1.73396845437781,-1.24230361282521,1.68744326388616,-0.290805651332255,-1.01270012553709,-0.81591730160851,-0.577049000258176,0.248759668924796,1.36968061700129,-0.897329045373796,-0.192923020375205,0.0167195655971054,0.461979590839223,0.0072013093700686,-0.234112047545666,0.0999635454321257,0.111570550437147,0.537675342468323,-0.323596261740055,0.47408736490441,0.158963125560961,0.567354706508633,-0.0972315566954239,-0.0491212930279012,9.41,0
145409.0,-1.33468277943327,0.840227856096874,1.2630155678562,2.25865589593359,2.2557206760008,0.399002615758685,1.06453267384239,0.176876591452142,-1.90691777346786,0.262811536869021,-2.11735608617994,-0.95996500734289,-0.421287951374167,0.142005621261086,-1.5404236097448,0.967506843379458,-1.02863298586045,-0.502311937098711,-1.60942303775365,0.0673843026355328,-0.206691773558226,-1.02487168083694,-0.17269228909697,-0.0624653980628096,0.852423477326288,-0.21302408125525,-0.073520902787535,0.0640857592040093,48.42,0
32872.0,-1.62896170610543,-0.178669200721158,1.44658513137463,-1.6925590048695,-0.561856545483301,1.1372204946615,-0.0336718158712314,0.701262258580026,1.6290558343345,-2.28696008013732,-2.18062957704619,0.84573189860685,0.710533794560746,-0.736323725531359,-0.405080266097409,-0.661622848608942,0.0617896730233069,0.0310199257649967,0.765900584800933,-0.0966177607086232,-0.0168690298004427,0.173862642115279,-0.454938086911662,-1.25150333965728,0.760111179687124,-0.564792937490378,-0.029308684587853,-0.075689943437592,150.0,0
134733.0,2.01251197555045,-0.0551156624531506,-1.24533038112975,0.272995414301362,0.230933874807251,-0.609707722508459,0.207338914703903,-0.220927745961735,0.423373834695354,0.0133271453436015,0.694154903544542,1.68574239959267,0.978552651539843,0.260382905806332,-0.85200875807084,-0.204911419379118,-0.667519212732225,-0.197014997111758,0.66811826297852,-0.149816531840848,-0.199295278055157,-0.377174169562206,0.181837021271637,-0.402258306183969,-0.0016670410319238,-0.539438491592206,-0.0090900727805202,-0.0614920441913258,12.62,0
79315.0,-0.760815652159228,1.31248462980534,1.07251368901671,1.33006307216257,-0.152021887688624,0.0518336486116699,0.346570007139075,0.506329315606075,-0.530765048233621,-0.353748019131282,-0.703099198642514,0.521247057710752,0.302599996708912,0.254284383474465,0.134975628021089,-1.11405014314447,0.77470913711491,-0.685330318570141,0.712576323450445,0.0769385385157757,0.0190095158404841,0.291966403168191,-0.0695274171694251,0.106843373676728,-0.0472068067336235,-0.222938374709027,0.302247860913854,0.144005933420747,24.35,0
129838.0,-0.123741853087283,0.907779312131371,0.286055644909676,-0.693439347919608,0.63973119676585,-1.04564448320068,1.19849684868441,-0.425484883833093,0.263824389285134,0.105434392153251,-0.892857584255994,0.171164498938834,0.313024552930956,-0.234670035997718,-0.37552622793387,-0.165480827972049,-0.592273428874929,-0.781332368622942,-0.054403105658353,0.177543533583922,-0.351544624896197,-0.572682887296883,0.0157354859669056,-0.110970807959594,-0.43475059938463,0.1232515491406,0.200232131115074,-0.0675776439605941,8.99,0
122975.0,-0.156139123274465,0.921767049904436,0.729861564294939,-0.605824586480467,1.16428422222929,-0.911703691356254,1.83339047430853,-1.39797332897776,0.610451250151595,0.811587512021753,-0.336393551054603,-0.0100343127055179,0.702835239541213,-0.742182284733302,0.66430534157414,-0.898606798304902,-0.891738719279193,-0.128135585629709,0.0439176821173599,0.129314958952068,0.299390362431364,1.47157557554209,-0.393381470709196,0.051572357383096,-0.644282030141701,-0.341083006469875,-1.1169064360116,-0.67149142524494,0.0,0
46031.0,1.15474260896424,-1.99673332616401,-1.00588870116398,-2.32675808140995,0.485864567843359,3.53024787838667,-1.55549490766358,0.80147616200496,-1.76140666842911,1.38941966464681,-0.275231592709265,-1.0398382324837,0.638877410073613,-0.322380337710246,1.04712504081774,0.201050006344426,-0.12359537666895,0.78688593712799,-0.135633353154521,0.229527629374263,0.0121392110200083,-0.168207406672328,-0.218970627749893,1.00784339836322,0.426134605402225,-0.110325607557939,0.01557742456276,0.0566413988967427,219.0,0
41024.0,-1.29447270590643,-0.925192972433434,1.64094494351982,-1.42254430570496,-0.284279450373087,-1.27751173024377,-0.128420538085509,-0.0757842435774729,-0.871097393595361,0.147442751036031,-0.727963076359453,-1.52226044297069,-0.939734164002851,-0.254973782428846,0.45260298855379,1.46154744699831,-0.0432919315417352,-0.787571037168427,-0.0588341095278174,-0.17547991146218,0.378557647408811,1.17466128085419,0.576700670602544,0.374729672157277,0.182769888321905,-0.177202742285227,0.102614021626622,0.0179908020945685,31.61,0
54430.0,-0.557598818446174,1.36790710756723,1.06175266478512,-0.0556169858435708,0.194802856726885,-0.604874791085539,0.462818572978129,-0.861932298554622,-0.382650931283104,-0.45464447863728,-0.450845236465871,0.146079003649728,0.68728544435382,-0.529510815362799,0.844700813388734,0.467881465182531,-0.0886803652417469,-0.0733239691698312,0.0252790991507165,-0.0097059825335292,0.480792663481471,-0.972471755178734,0.0432171638003054,-0.0257760159739982,-0.0765305966346616,0.0987353208506112,0.284602496276888,0.103237207050594,1.79,0
67065.0,-1.02928221767263,-1.0489540300368,2.48969427345015,-1.39634571285893,-0.802057148604742,0.0394212321993613,-1.4003981230403,-0.701893097572148,-2.27686779244079,1.62471369688265,1.5264804405882,-0.848432048619372,-0.412142123210936,-0.325184731230039,0.93477633948077,-0.754443051243047,0.899623762995881,0.493879086196423,0.722904566672933,-0.400730832654771,0.565943797552163,-0.220017556133335,-0.110481581407049,0.194937266483375,-0.218314812961504,-0.124679596776202,0.129960893385124,-0.191141158389993,43.2,0
26291.0,-0.45184757809859,0.927967930838154,0.816701295775143,1.96304783505083,-0.920189938781545,0.0650252759746591,-0.161475859971709,0.29457559958255,0.359062528935729,0.040132986583454,-1.08604513622466,0.989286113628177,0.965289228291068,-0.394033146267869,-0.488084308630901,-1.20316020251122,0.782170221373458,-0.171077929258079,1.78653816695415,-0.140410453451741,0.148797607370895,0.725779263149648,0.203966204853579,0.460706570740472,-1.0073151248638,-0.324019580654918,-0.216882865004511,0.132859861315516,44.03,0
83513.0,-1.20896839811518,0.952095613116644,1.0445018311281,-0.159356185542146,0.575565183451308,-0.425649401784864,0.62695439338916,0.403193652711302,-0.862953900476696,-1.1186527909318,-0.700176583979285,0.574587598498597,0.961638125897507,0.337307314423895,0.303676249141379,0.253484572033101,-0.51204664423471,-0.514826383319294,-1.48598023149108,-0.106129201671125,0.158093513079531,0.176787500415038,-0.291672552662985,-0.266852639543734,0.852380256732104,-0.411985550884711,-0.154318584099459,-0.143042569024614,34.78,0
111497.0,-0.395164939426418,0.93839375575852,2.17159392726038,3.20828990106494,0.510190406542281,0.906854251577324,0.545723429023644,-0.236236200116644,0.491008915397169,1.25244032316682,1.21236380676907,-2.9645098130388,0.744685213139532,0.981937528473614,-2.0305510706925,0.911433462366479,-0.470626823468169,1.001935276408,-1.4085149628327,-0.220505378863672,0.171865267269218,1.1225875012362,-0.0177925496520759,-0.0699415284257278,-1.07432677850834,-0.103422298326154,-0.335330554594028,-0.238599159020663,36.41,0
123164.0,-0.238726149687005,1.1530233087546,-0.607669867232593,-0.545524192248238,0.458914727430283,-0.762908952845385,0.600867531149029,0.296474033598438,-0.405226289514992,-0.331439978359783,0.255295388797752,0.629623077339547,-0.0340840278188511,0.92909436595716,-0.247280852551243,-0.0089331160522631,-0.692669933294996,0.829173926891248,0.470752023650112,-0.118470693108145,0.435606630886346,1.36577582436847,-0.142236705597598,-0.369241501455897,-0.747725688826481,-0.212670457553723,0.380774577740169,0.245826427505146,1.59,0
116942.0,1.49538131193243,-1.5420775265681,-0.448199703686221,-0.463742166031492,-0.71981853263292,1.01090108137123,-0.799080818555537,0.396956606397627,2.09726361534569,-0.826123859126018,-0.44622959052285,1.01846466217806,-0.148514515148649,-0.389339568738176,0.498063808443795,-1.21555687925759,0.910150726191455,-1.9660781654615,-0.493942617446277,0.0900491952319462,-0.059239596668633,-0.14425170257287,0.284228122930823,-0.986785497185536,-0.834708615773056,0.482360503077624,0.001276764922603,-0.0250879609118189,200.0,0
99249.0,-0.924370017359584,0.74754573800311,1.72980034785942,0.724626203947242,1.4347495925857,2.71756307596466,0.287399246039418,0.550166744859423,1.43134691181181,-0.491201676890016,1.27132412255536,-2.18408174896449,0.52991473324139,1.24480800793679,-1.25482508220717,-1.43581411623393,1.33623600700192,-0.837547678862718,0.635452573865667,0.0513322065652386,-0.68884462812467,-1.23582545807373,-0.0604929548918377,-1.10123913699414,0.196378869366257,-0.774658608025909,0.085752482125071,-0.121034166877995,20.7,0
79401.0,1.24559885354176,-0.468662074254846,0.8763288727125,-0.708855658465187,-1.35833457817776,-0.864852168487404,-0.685053630622976,0.0609167344271454,2.07243442461716,-1.03113457431878,-0.720745306915426,-0.140559611869805,-1.69930259765285,0.181257824186194,1.45405138282694,-0.36486138151611,-0.0499351010244842,0.390995669535234,0.567020665702128,-0.232004357314877,-0.0313780412273583,0.078582823087748,-0.015711669153469,0.364123883069082,0.444029345391476,-0.68104623917019,0.082808948716175,0.0317383641975648,1.0,0
48435.0,-0.636711188037641,0.197131238951253,1.16476435254489,0.164340095777932,1.55566885513016,0.163757597448924,0.591428237852871,0.018218177007517,-0.232345231141754,-0.277866587444792,0.429421858495574,1.03355837023679,0.401420291135423,-0.211940685727947,-1.53641876915199,-0.291471730543264,-0.674491366847068,-0.246893219297746,-0.433958597121229,0.0198970728812845,0.0534894234490375,0.366952729362317,-0.11419957498633,-0.646230491437227,-0.351450617063793,-0.601881357031403,0.019858240375938,-0.0440959465505113,5.0,0
68809.0,-0.594497047910272,0.291566606545799,1.38379909023472,-1.9388129605613,-0.186508477003982,-0.297250928117576,0.362168193202258,0.0223752506515952,-1.67052532467208,0.174671957258441,1.41501145119363,-0.180157582729397,-0.110994054706171,-0.0147756855617431,-0.433229632201995,1.04669949105222,0.0591063792683539,-1.24736327702233,-0.0867880124543177,-0.0059322468383054,0.389577687998445,0.95071937995344,-0.280100917136124,0.0534337644163491,0.105921709722958,-0.277043226247084,-0.0424035977302539,0.076442358262835,29.8,0
38915.0,-0.347760218592775,0.106952948038926,0.544374500717101,-2.33844996234709,0.973754033403011,0.0535575710220373,0.954487342666379,-0.180302682204752,0.548765951043365,-1.22969012750524,0.531888645129541,0.969401717099073,0.370316361040362,0.0468859066717555,0.105186924815459,-1.07304059493416,-0.284265314865211,0.0956913996518305,1.5767943800602,0.190396639309216,0.0562259265993269,0.478814001747599,-0.363671139967815,-1.06759264658935,0.187570866733369,0.0722741370551401,-0.0608312691618908,-0.12205156495004,39.5,0
1433.0,-1.76708504769234,1.71687223082491,0.411612418690563,-1.11049180232032,-0.122693661744867,-0.22075136857053,0.179325532985916,0.669185493001261,0.518251248275663,0.540692698486359,0.0028870269623634,0.274373883404276,-0.841388199403929,0.236630110813406,-0.824905863092271,0.515473699187704,-0.675286499302397,0.268553184624033,0.272303438520617,0.40879899826224,-0.283291008991718,-0.593116776069046,-0.102451398452572,-0.543598663876462,0.068432373885273,0.351721027246858,0.584968371036239,0.342035581473596,1.0,0
153296.0,-0.262629551277335,1.83223226658625,0.27801220598278,4.26250739870529,0.658842223377969,0.791211941046296,0.30731562805511,0.596123635899093,-1.95928287750634,1.48605009233271,-1.90770535546649,-1.39485806956088,-1.10039621181519,0.896772453169955,0.500904585507226,-0.0077353848933968,0.299806337751763,0.0718587567784819,1.54007504564852,0.131573790318237,-0.203875828779104,-0.633990465015235,0.158689286254,0.238732054195832,-0.876967094867541,0.0355723216933433,0.332272452684304,0.213493879891618,8.99,0
73407.0,1.20894176697311,0.146918282892109,-0.0034156547353452,1.02388964752481,0.1526498423377,0.0508712529413106,-0.0019837553486067,0.0409322419933095,0.184432909326131,0.0417004855889681,-1.11158381750237,-0.535552623661624,-0.797027452307352,0.503130925128521,1.3581554945899,0.149123745507692,-0.442821986737151,-0.122817342712684,-0.517607298692827,-0.166423473901931,0.0443067648414251,0.12384713307242,-0.190337496791287,-0.788217346308391,0.672207304203213,-0.197704219306067,0.0234635419560404,0.0116096381710569,25.0,0
50417.0,-4.92020242108619,4.22907176770378,-3.99126236736237,0.775194753668777,-2.32402786552341,-0.752044204072179,-2.40336962868554,3.78402560989503,-0.978206111965399,0.485391303202816,0.0126508907452263,2.3718476447362,0.966692923830166,2.91797034203393,-0.0116769307608366,0.39866268556581,1.1669160853224,0.191612783305888,0.240116762359115,-0.3367830928683,0.39457880580635,0.579826570323835,0.5871308612922,-0.30036614751466,-0.248031901379313,-0.368603152985096,-0.361570327509218,-0.0937075922816799,1.79,0
129699.0,-0.795495571759349,1.38127294221586,-1.18172279377913,-0.457022506821878,0.405645507631513,-0.768197364080008,0.363647230495398,0.573161411320448,-0.40086434195165,-0.657892734303214,-1.36796498811349,0.582029870183689,1.06389533952407,0.820348084327704,0.370691569291113,-0.121767345952563,-0.331537340540783,0.266274256878647,0.159808821603199,-0.164259716331121,0.450305770133575,1.27579244515773,0.0430602925092901,0.534227430132612,-0.648186179512522,-0.245766410138788,0.1573990656065,0.137016083951513,7.67,0
